Chhatapur,26.22,87.005,India
Basni,27.172,73.645,India
Khategaon,22.596,76.913,India
Ramtek,21.396,79.327,India
Savantvadi,15.904,73.822,India
Monoharpur,22.108,88.079,India
Bagha Purana,30.688,75.098,India
Injambakkam,12.916,80.249,India
Dinanagar,32.137,75.473,India
Soygaon,20.596,75.618,India
Nasriganj,25.051,84.328,India
Jaleshwar,21.802,87.222,India
Bewar,27.219,79.298,India
Koothanallur,10.72,79.516,India
Pindwara,24.797,73.055,India
Navalgund,15.559,75.353,India
Khandela,27.605,75.502,India
Chakan,18.761,73.864,India
Alot,23.763,75.557,India
Dharuhera,28.206,76.797,India
Kurduvadi,18.093,75.416,India
Chandur,19.734,79.172,India
Lalganj,25.799,82.998,India
Colachel,8.179,77.258,India
Nakur,29.92,77.304,India
Shamgarh,24.188,75.639,India
Kuchaiburi,22.267,86.174,India
Darwha,20.31,77.773,India
Pipri,19.794,75.535,India
Muluppilagadu,11.798,75.451,India
Kurinjippadi,11.55,79.591,India
Kudligi,14.905,76.385,India
Vemalwada,18.465,78.869,India
Saidpur,25.537,83.224,India
Phulpur,25.549,82.09,India
Kutiatodu,9.8,76.333,India
Balarampur,23.097,86.223,India
Sambhar,26.908,75.191,India
Karmala,18.408,75.194,India
Vaikam,9.749,76.396,India
Raghunathpur,23.539,86.674,India
Amarpur,25.04,86.902,India
Hinjilikatu,19.482,84.745,India
Uttamapalaiyam,9.807,77.327,India
Tarana,23.334,76.043,India
Pariyapuram,11.017,75.867,India
Mukerian,31.954,75.617,India
Lathi,21.723,71.388,India
Rania,29.525,74.837,India
Kalamnuri,19.674,77.311,India
Itimadpur,27.235,78.198,India
Banswada,18.377,77.88,India
Saiha,22.492,92.981,India
Cumbum,15.582,79.111,India
Matabhanga,26.342,89.216,India
Vattalkundu,10.161,77.759,India
Mahwah,27.046,76.932,India
Bissau,28.247,75.077,India
Todaraisingh,26.024,75.482,India
Jashpurnagar,22.888,84.139,India
Ron,15.699,75.734,India
Baddi,30.958,76.791,India
Phillaur,31.019,75.791,India
Jamai,22.196,78.592,India
Phulera,26.874,75.242,India
Pukhrayan,26.224,79.837,India
Sirsi,28.639,78.643,India
Todabhim,26.917,76.817,India
Tiruppuvanam,9.826,78.258,India
Baswa,27.15,76.583,India
Curchorem,15.263,74.109,India
Tulsipur,27.534,82.417,India
Bhander,25.736,78.746,India
Vadippatti,10.085,77.961,India
Naraura,28.201,78.387,India
Maharajgani,26.11,84.504,India
Nainpur,22.43,80.106,India
Ramanayyapeta,16.945,82.239,India
Silapathar,27.594,94.724,India
Balod,20.731,81.206,India
Gunupur,19.08,83.809,India
Mariahu,25.604,82.604,India
Purwa,26.458,80.774,India
Sahawar,27.796,78.834,India
Sidhauli,27.282,80.835,India
Adra,23.497,86.684,India
Mayang Imphal,24.61,93.889,India
Muhammadabad,27.309,79.433,India
Someshwar,13.491,75.066,India
Sadalgi,16.559,74.532,India
Tinnanur,13.114,80.027,India
Kailashahar,24.332,92.004,India
Beohari,24.024,81.378,India
Namagiripettai,11.455,78.268,India
Ghoti Budrukh,19.716,73.628,India
Siwana,25.652,72.422,India
Multai,21.775,78.258,India
Bhinga,27.703,81.934,India
Fatehabad,27.026,78.303,India
Kumher,27.317,77.371,India
Nattam,10.228,78.23,India
Laungowal,30.194,75.681,India
Chandrakona,22.733,87.517,India
Farakka,24.817,87.9,India
Tijara,27.934,76.855,India
Silao,25.084,85.428,India
Mundargi,15.207,75.884,India
Kuchera,26.987,73.971,India
Paonta Sahib,30.437,77.625,India
Lonar,19.985,76.52,India
Dattapur,20.781,78.141,India
Napasar,27.961,73.559,India
Patur,20.461,76.937,India
Nagod,24.569,80.588,India
Dum Duma,27.569,95.557,India
Nilakottai,10.165,77.85,India
Peravurani,10.29,79.202,India
Haliyal,15.329,74.756,India
Dalsingh Sarai,25.668,85.836,India
Karanpur,29.84,73.455,India
Samthar,25.843,78.907,India
Banat,29.464,77.355,India
Mandalgarh,25.194,75.072,India
Muttupet,10.395,79.494,India
Sakti,22.027,82.961,India
Belur,13.166,75.865,India
Gingee,12.253,79.417,India
Rapar,23.573,70.647,India
Chamba,32.555,76.126,India
Maheshwar,22.176,75.587,India
Kasrawad,22.127,75.611,India
Bansdih,25.884,84.218,India
Guruvayur,10.594,76.041,India
Mhasvad,17.634,74.788,India
Jaitaran,26.204,73.937,India
Ratanpur,22.287,82.168,India
Kurandvad,16.683,74.589,India
Alandi,18.678,73.899,India
Mandawar,29.487,78.127,India
Pallikonda,12.905,78.943,India
Akaltara,22.025,82.426,India
Bedi,22.501,70.044,India
Seondha,26.154,78.781,India
Kharkhauda,28.879,76.911,India
Deoli,25.757,75.38,India
Pali,23.365,81.044,India
Dhekiajuli,26.704,92.478,India
Chhata,27.724,77.508,India
Asifabad,19.359,79.284,India
Dharampur,20.537,73.174,India
Telhara,21.027,76.839,India
Asika,19.611,84.66,India
Deogarh,21.538,84.733,India
Chatrapur,19.356,84.984,India
Basi,26.831,76.049,India
Dhulagari,22.582,88.171,India
Okha,22.468,69.07,India
Kiraoli,27.138,77.785,India
Kantabanji,20.467,82.92,India
Qadian,31.822,75.377,India
Pokaran,26.92,71.916,India
Mudgal,16.012,76.442,India
Abrama,20.859,72.906,India
Bagula,23.337,88.641,India
Gunnaur,28.24,78.44,India
Sarauli,28.494,79.092,India
Lalgudi,10.874,78.819,India
Nabinagar,24.607,84.126,India
Tharangambadi,11.028,79.854,India
Begun,24.983,75.0,India
Dhing,26.468,92.473,India
Hukeri,16.231,74.602,India
Bhanvad,21.931,69.781,India
Morigaon,26.249,92.348,India
Clement Town,30.264,78.009,India
Ghatanji,20.142,78.313,India
Mudkhed,19.157,77.503,India
Sivagiri,9.345,77.429,India
Latehar,23.744,84.5,India
Kaikalur,16.552,81.214,India
Kheralu,23.885,72.619,India
Alibag,18.648,72.876,India
Alipur,28.799,77.133,India
Dasuya,31.817,75.653,India
Digboi,27.393,95.618,India
Kil Bhuvanagiri,11.442,79.648,India
Bhanjanagar,19.927,84.582,India
Kuzhithurai,8.318,77.192,India
Dhariwal,31.956,75.324,India
Polasara,19.694,84.814,India
Kishtwar,33.313,75.767,India
Kanniyakumari,8.09,77.538,India
Achhnera,27.178,77.757,India
Chillupar,26.282,83.506,India
Jainagar,26.59,86.138,India
Bhuban,20.882,85.833,India
Maniar,25.985,84.172,India
Chincholi,17.465,77.419,India
Machhiwara,30.916,76.2,India
Anthiyur,11.575,77.59,India
Nimaj,26.15,74.001,India
Tufanganj,26.317,89.665,India
Harur,12.053,78.48,India
Dugda,23.745,86.172,India
Tisaiyanvilai,8.337,77.868,India
Channagiri,14.024,75.926,India
Jhalu,29.336,78.226,India
Jahazpur,25.62,75.276,India
Akkarampalle,13.65,79.42,India
Byndoor,13.867,74.633,India
Pallappatti,10.721,77.88,India
Wellington,11.366,76.784,India
Serchhip,23.293,92.847,India
Penukonda,14.083,77.595,India
Padmanabhapuram,8.245,77.326,India
Barpali,21.19,83.587,India
Firozpur Jhirka,27.789,76.945,India
Morwa,22.905,73.839,India
Mairwa,26.232,84.163,India
Jevargi,17.014,76.773,India
Kaimori,23.385,79.744,India
Mau Aimma,25.695,81.923,India
Falakata,26.52,89.204,India
Katghora,22.502,82.543,India
Chinna Salem,11.634,78.874,India
Dhaurahra,27.998,81.09,India
Khairagarh,26.943,77.819,India
Afzalpur,17.2,76.36,India
Maksi,23.26,76.146,India
Narayangarh,30.478,77.128,India
Mungaoli,24.408,78.096,India
Pulwama,33.874,74.9,India
Sirumugai,11.321,77.005,India
Khowai,24.08,91.6,India
Govardhan,27.497,77.463,India
Nawa,27.02,75.002,India
Raya,27.556,77.79,India
Powai,19.116,72.905,India
Annur,11.236,77.105,India
Dasnapur,19.654,78.512,India
Charthawal,29.547,77.594,India
Siswa Bazar,27.147,83.758,India
Savda,21.151,75.889,India
Ranikhet,29.641,79.432,India
Kuppam,12.749,78.342,India
Suket,24.646,76.042,India
Sangod,24.927,76.286,India
Kulu,31.958,77.108,India
Deoranian,28.63,79.476,India
Kattanam,9.176,76.563,India
Marakkanam,12.192,79.942,India
Surajgarh,28.31,75.733,India
Jhinjhana,29.521,77.225,India
Rajmahal,25.053,87.83,India
Devgadh Bariya,22.705,73.909,India
Ajnala,31.845,74.763,India
Vadakku Viravanallur,8.698,77.519,India
Aklera,24.413,76.567,India
Sonari,27.025,95.016,India
Kapren,25.405,76.074,India
Palakkodu,12.307,78.07,India
Chandor,20.331,74.245,India
Patnagarh,20.708,83.133,India
Lawar Khas,29.111,77.778,India
Sriramnagar,17.267,78.255,India
Dharamsala,32.22,76.32,India
Pinahat,26.885,78.376,India
Bijawar,24.624,79.49,India
Jansath,29.325,77.85,India
Bundu,23.161,85.59,India
Richha,28.695,79.523,India
Bhayavadar,21.855,70.248,India
Aistala,23.18,88.58,India
Gannavaram,16.541,80.802,India
Sikka,22.432,69.842,India
Sojitra,22.539,72.72,India
Singur,22.809,88.229,India
Rajpur,21.94,75.136,India
Belsand,26.444,85.401,India
Kuju,23.725,85.51,India
Kalmeshwar,21.232,78.92,India
Maham,28.969,76.295,India
Bhawanigarh,30.267,76.039,India
Wazirganj,28.211,79.057,India
Shahpur,21.237,76.226,India
Kakdwip,21.879,88.191,India
Denkanikota,12.53,77.789,India
Yellapur,14.964,74.709,India
Maholi,27.664,80.474,India
Bilhaur,26.843,80.064,India
Taoru,28.212,76.95,India
Chapar,26.273,90.446,India
Mau,26.266,78.671,India
Dhanaula,30.282,75.573,India
Hamirpur,31.684,76.525,India
Kudachi,16.628,74.854,India
Laksar,29.759,78.041,India
Dindori,22.941,81.08,India
Bali,25.197,73.291,India
Ghatkesar,17.451,78.684,India
Banga,31.189,75.995,India
Chhaprauli,29.21,77.175,India
Kodarma,24.468,85.594,India
Konnur,16.201,74.749,India
Irugur,11.018,77.063,India
Balachor,31.061,76.302,India
Chandur,20.814,77.98,India
Surianwan,25.464,82.419,India
Tekari,24.943,84.843,India
Dharur,18.82,76.109,India
Kirandul,18.636,81.258,India
French Rocks,12.501,76.674,India
Amlagora,22.846,87.336,India
Hungund,16.062,76.059,India
Vasudevanallur,9.242,77.412,India
Udangudi,8.429,78.03,India
Anshing,20.041,77.315,India
Bhasawar,27.039,77.048,India
Babra,21.846,71.305,India
Parichhatgarh,28.978,77.934,India
Bhor,18.149,73.843,India
Kulpahar,25.32,79.639,India
Birpur,26.508,87.012,India
Harij,23.694,71.907,India
Velur,11.108,78.001,India
Sulya,12.561,75.387,India
Baud,20.838,84.326,India
Mulgund,15.281,75.521,India
Ponda,15.403,74.015,India
Shahpur,29.35,77.552,India
Marahra,27.737,78.569,India
Chicholi,21.469,79.702,India
Malvan,16.06,73.463,India
Pahasu,28.172,78.064,India
Rajgurunagar,18.867,73.9,India
Akbarpur,26.384,79.949,India
Mallasamudram,11.493,78.031,India
Ranipur,25.25,79.062,India
Badnawar,23.022,75.233,India
Chandur Bazar,21.239,77.747,India
Sonepur,20.833,83.917,India
Mon,26.736,95.058,India
Amod,21.993,72.87,India
Rangapara,26.838,92.669,India
Basi,30.588,76.845,India
Nanauta,29.712,77.417,India
Chhapar,27.819,74.439,India
Haldaur,29.29,78.284,India
Srirampur,22.948,88.02,India
Mandvi,21.255,73.304,India
Valabhipur,21.889,71.879,India
Samrala,30.836,76.193,India
Kharupatia,26.518,92.147,India
Basi,30.689,76.401,India
Naravarikuppam,13.191,80.185,India
Phalauda,29.188,77.83,India
Bhum,18.459,75.659,India
Khirkiyan,22.167,76.861,India
Rampura,24.467,75.44,India
Padampur,29.709,73.625,India
Namrup,27.194,95.319,India
Along,28.17,94.801,India
Sanaur,30.302,76.458,India
Saraipali,21.315,83.006,India
Honavar,14.281,74.445,India
Visavadar,21.34,70.75,India
Patharia,23.899,79.194,India
Fort Gloster,22.504,88.183,India
Thasra,22.798,73.212,India
Kakori,26.868,80.786,India
Chetput,13.07,80.241,India
Ramjibanpur,22.828,87.609,India
Daboh,26.002,78.877,India
Wer,27.019,77.176,India
Nasrullahganj,22.684,77.271,India
Kharsia,21.99,83.105,India
Pataudi,28.325,76.779,India
Gurmatkal,16.868,77.391,India
Behat,30.172,77.614,India
Nimaparha,20.058,86.004,India
Burhar,23.215,81.532,India
Barka Kana,23.621,85.467,India
Jalali,27.867,78.253,India
Vettaikkaranpudur,10.562,76.913,India
Anuppur,23.103,81.691,India
Jhalida,23.365,85.976,India
Fatehgarh Churian,31.864,74.957,India
Tirumala,13.683,79.35,India
Bhogpur,31.554,75.643,India
Bhattiprolu,16.103,80.781,India
Barjala,23.618,91.356,India
Kesinga,20.188,83.219,India
Mahishadal,22.186,87.981,India
Gubbi,13.312,76.941,India
Sompeta,18.944,84.584,India
Dumjor,22.62,88.246,India
Narauli,28.485,78.715,India
Arukutti,9.867,76.35,India
Murudeshwara,14.094,74.484,India
Kerur,16.014,75.546,India
Samdari,25.813,72.579,India
Vadlapudi,14.311,79.804,India
V.S.K.Valasai (Dindigul-Dist.),10.315,78.151,India
Handia,25.364,82.187,India
Sarwar,26.063,75.011,India
Takhatpur,22.129,81.87,India
Sarai Mir,26.027,82.918,India
Chakia,26.416,85.047,India
Katangi,23.441,79.796,India
Singarayakonda,15.23,80.028,India
Damnagar,21.692,71.517,India
Doda,33.149,75.547,India
Harpalpur,25.288,79.333,India
Kalanaur,28.828,76.395,India
Moram,17.788,76.471,India
Bhitarwar,25.792,78.111,India
Pennadam,11.404,79.242,India
Gangapur,25.22,74.26,India
Kundgol,15.256,75.247,India
Bargi,22.991,79.876,India
Jarwal,27.163,81.542,India
Una,31.465,76.269,India
Nichlaul,27.312,83.725,India
Kodoli,16.876,74.191,India
Pundri,29.761,76.56,India
Bhadaur,30.477,75.33,India
Tajpur,29.162,78.485,India
North Guwahati,26.197,91.72,India
Arang,21.196,81.969,India
Devgarh,25.525,73.908,India
Banapur,19.779,85.17,India
Murbad,19.254,73.39,India
Perundurai,11.276,77.588,India
Mundwa,27.063,73.823,India
Calangute,15.544,73.755,India
Sarai Akil,25.379,81.51,India
Amet,25.306,73.926,India
Naregal,15.573,75.808,India
Raybag,16.492,74.774,India
Bagdogra,26.699,88.312,India
Indergarh,26.935,79.671,India
Nilokheri,29.837,76.932,India
Alangayam,12.622,78.752,India
Howli,26.422,90.98,India
Banur,30.554,76.719,India
Phirangipuram,16.291,80.262,India
Chhoti Sadri,24.381,74.701,India
Jalalpore,20.949,72.898,India
Chhala,23.308,72.774,India
Takhatgarh,25.322,73.005,India
Sardulgarh,29.692,75.236,India
Bhanpuri,21.092,80.932,India
Naldurg,17.817,76.282,India
Rahimatpur,17.592,74.2,India
Mulki,13.091,74.794,India
Sriperumbudur,12.968,79.942,India
Balugaon,20.178,85.113,India
Bilthra,26.127,83.891,India
Khanapur,15.64,74.508,India
Khetri,28.001,75.786,India
Kolaras,25.219,77.612,India
Mendarda,21.321,70.441,India
Taleigao,15.469,73.833,India
Uttarkashi,30.73,78.443,India
Rajgarh,22.678,74.945,India
Moirang,24.497,93.778,India
Nirmali,26.314,86.585,India
Amroli,21.251,72.839,India
Bhanpura,24.513,75.747,India
Chalala,21.411,71.166,India
Madambakkam,12.852,80.047,India
Mahiari,22.588,88.235,India
Naraina,26.791,75.206,India
Adampur,31.432,75.715,India
Aurad,18.254,77.418,India
Nawabganj,26.864,82.141,India
Maghar,26.756,83.128,India
Jatara,25.01,79.049,India
Mundgod,14.971,75.037,India
Vasind,19.408,73.263,India
Narwar,25.644,77.913,India
Bhindar,24.502,74.186,India
Manjhanpur,25.53,81.376,India
Depalpur,22.851,75.542,India
Alnavar,15.427,74.741,India
Tanakpur,29.074,80.111,India
Jawad,24.599,74.863,India
Kutiyana,21.624,69.985,India
Amarpatan,24.314,80.977,India
Junagarh,19.86,82.934,India
Challapalle,16.118,80.931,India
Papanasam,10.927,79.271,India
Konarka,19.89,86.098,India
Mahudha,22.821,72.94,India
Sivagiri,11.12,77.788,India
Nagamangala,12.819,76.755,India
Honnali,14.24,75.645,India
Amta,22.583,88.01,India
Kadod,21.217,73.22,India
Harsud,22.099,76.734,India
Belonia,23.252,91.454,India
Beri Khas,28.701,76.577,India
Koath,25.326,84.26,India
Deshnoke,27.798,73.343,India
Kanke,23.435,85.321,India
Hirekerur,14.455,75.395,India
Deoli,20.649,78.48,India
Phaphund,26.599,79.464,India
Babrala,28.264,78.406,India
Athagarh,20.52,85.63,India
Malihabad,26.922,80.711,India
Jhusi,25.437,81.906,India
Gummidipundi,13.408,80.109,India
Shirhatti,15.234,75.58,India
Teonthar,24.982,81.642,India
Bokajan,26.021,93.779,India
Noamundi,22.161,85.504,India
Salumbar,24.135,74.044,India
Banki,20.379,85.53,India
Palera,25.02,79.228,India
Garui,22.633,88.4,India
Khatra,22.976,86.855,India
Garhshankar,31.215,76.141,India
Tondi,9.742,79.018,India
Nainwa,25.771,75.85,India
Khilchipur,24.039,76.578,India
Bharwari,25.561,81.492,India
Katpadi,12.97,79.146,India
Bhainsdehi,21.645,77.63,India
Madipakkam,12.962,80.199,India
Kumbhraj,24.373,77.048,India
Talwandi Bhai,30.856,74.93,India
Gokavaram,17.258,81.85,India
Padampur,20.999,83.063,India
Khada,27.183,83.883,India
Sultanpur,31.215,75.196,India
Jasidih,24.514,86.646,India
Sancoale,15.378,73.904,India
Narnaund,29.22,76.143,India
Gandarbal,34.226,74.775,India
Chennimalai,11.164,77.604,India
Bahula,23.652,87.165,India
Bilgi,16.347,75.618,India
Kulgam,33.645,75.019,India
Gandevi,20.812,72.998,India
Badvel,14.745,79.063,India
Makum,27.487,95.436,India
Kamalganj,27.262,79.631,India
Mahgawan,26.495,78.616,India
Babai,22.703,77.935,India
Pushkar,26.49,74.552,India
Baihar,22.101,80.55,India
Bandikui,27.051,76.573,India
Anamalais,10.583,76.934,India
Nambiyur,11.358,77.321,India
Cuncolim,15.177,73.994,India
Piriyapatna,12.335,76.101,India
Shahi,28.55,79.318,India
Neral,19.025,73.317,India
Guru Har Sahai,30.709,74.404,India
Nayagarh,20.129,85.096,India
Hajo,26.245,91.525,India
Virajpet,12.196,75.805,India
Bhikhi,30.059,75.535,India
Indri,29.88,77.06,India
Thakurganj,26.427,88.131,India
Udalguri,26.754,92.102,India
Vasa,22.661,72.755,India
Rura,26.49,79.901,India
Vadamadurai,10.441,78.098,India
Kannod,22.668,76.743,India
Ajra,16.116,74.211,India
Pipraich,26.827,83.526,India
Shahpur,25.603,84.404,India
Sunel,24.371,75.957,India
Unhel,23.338,75.559,India
Sisauli,29.414,77.469,India
Mihona,26.284,78.98,India
Bara Uchana,29.467,76.178,India
Kamakhyanagar,20.934,85.545,India
Abhayapuri,26.323,90.685,India
Arkalgud,12.762,76.06,India
Jodiya Bandar,22.717,70.283,India
Jagalur,14.52,76.339,India
Dumra,26.567,85.52,India
Pennagaram,12.134,77.895,India
Bhudgaon,16.907,74.6,India
Kankauli,16.266,73.712,India
Khairagarh,21.419,80.979,India
Khatima,28.921,79.971,India
Boisar,19.804,72.756,India
Neelankarai,12.95,80.259,India
Bagar,28.188,75.5,India
Srivaikuntam,8.629,77.913,India
Manthani,18.651,79.665,India
Madukkur,10.481,79.399,India
Khutar,28.203,80.27,India
Bari Sadri,24.413,74.473,India
Baberu,25.547,80.704,India
Lakhnadon,22.6,79.601,India
Chanasma,23.715,72.113,India
Nahorkatiya,27.289,95.342,India
Bilsanda,28.243,79.951,India
Leteri,24.06,77.409,India
Holalkere,14.043,76.185,India
Kotaparh,19.143,82.325,India
Vada,19.653,73.148,India
Udaipura,23.074,78.511,India
Nilgiri,21.462,86.768,India
Kosigi,15.855,77.245,India
Kalghatgi,15.183,74.971,India
Kalugumalai,9.149,77.706,India
Tirthahalli,13.688,75.245,India
Parvatsar,26.886,74.766,India
Pathalgaon,22.557,83.464,India
Asind,25.734,74.333,India
Kachhwa,25.206,82.714,India
Sayla,22.549,71.483,India
Naspur,18.846,79.462,India
Bah,26.869,78.594,India
Dornakal,17.445,80.149,India
Mirganj,28.54,79.208,India
Punahana,27.864,77.204,India
Katangi,21.774,79.805,India
Bhikangaon,21.868,75.964,India
Dicholi,15.593,73.946,India
Kathor,21.289,72.941,India
Pipili,20.114,85.831,India
Dalkola,25.876,87.84,India
Srivardhan,18.046,73.016,India
Anandpur,31.239,76.503,India
Mundra,22.839,69.722,India
Khuldabad,20.007,75.192,India
Gangolli,13.65,74.671,India
Chotila,22.423,71.196,India
Khapa,21.422,78.982,India
Hindoria,23.903,79.569,India
Korwai,24.118,78.04,India
Kenda,23.196,86.515,India
Phek,25.667,94.5,India
Sorada,19.761,84.43,India
Binka,21.026,83.812,India
Naraini,25.19,80.475,India
Lalpur,22.191,69.964,India
Mandapam,9.276,79.124,India
Pupri,26.471,85.703,India
Usehat,27.798,79.238,India
Punjai Puliyampatti,11.352,77.167,India
Pachperwa,27.512,82.643,India
Bantva,21.488,70.076,India
Khetia,21.671,74.585,India
Khamaria,23.226,79.88,India
Un,29.585,77.255,India
Misrikh,27.431,80.532,India
Chakia,25.049,83.222,India
Vagator,15.598,73.745,India
Pattan,34.161,74.556,India
Kushalnagar,12.458,75.959,India
Chakulia,22.483,86.718,India
Mohiuddinnagar,25.574,85.669,India
Vallam,10.72,79.06,India
Tezu,27.913,96.129,India
Kunnumma,9.357,76.413,India
Mauranwan,26.429,80.88,India
Mehnagar,25.879,83.116,India
Nawanshahr,32.765,74.528,India
Kalas,18.172,74.79,India
Utran,21.233,72.867,India
Khanpur,24.732,76.396,India
Fatehgarh,27.364,79.631,India
Shahgarh,24.314,79.118,India
Khed,17.719,73.397,India
Sidhpura,27.633,78.869,India
Vilattikulam,9.132,78.166,India
Jetalsar,21.709,70.577,India
Kondalwadi,18.807,77.77,India
Siddapur,14.343,74.894,India
Meethari Marwar,27.576,74.687,India
Madugula,17.916,82.816,India
Manchar,19.004,73.943,India
Sakharkherda,20.206,76.398,India
Biloli,18.774,77.725,India
Kupwara,34.031,74.264,India
Mohan,26.78,80.675,India
Purushottampur,19.52,84.885,India
Ayyampettai,10.901,79.18,India
Khanpur,28.534,78.065,India
Kamalapuram,14.598,78.669,India
Ajaigarh,24.899,80.259,India
Sarangarh,21.586,83.079,India
Vaghodia,22.305,73.4,India
Susner,23.947,76.088,India
Bariarpur,25.288,86.576,India
Gaurela,22.754,81.901,India
Gautampura,22.987,75.519,India
Ankola,14.66,74.305,India
Lakhtar,22.857,71.788,India
Jalakandapuram,11.698,77.873,India
Ammapettai,10.795,79.32,India
Shadipur Julana,29.124,76.405,India
Saidpur,28.611,77.909,India
Bodri,23.165,81.433,India
Valavanur,11.921,79.582,India
Elumalai,9.865,77.699,India
Thiruvaiyaru,10.884,79.104,India
Koratagere,13.522,77.237,India
Kudal,16.011,73.689,India
Bilkha,21.442,70.601,India
Manikpur,25.061,81.1,India
Karari,25.452,81.427,India
Panchgani,17.924,73.801,India
Kariapatti,9.675,78.1,India
Nongpoh,25.902,91.877,India
Ahiri,19.414,80.004,India
Dewa,27.036,81.167,India
Palavakkam,12.954,80.257,India
Chinchani,19.875,72.685,India
Ahwa,20.757,73.686,India
Salon,26.029,81.454,India
Ambahta,29.857,77.336,India
Nazira,26.916,94.736,India
Buguda,19.808,84.791,India
Bansgaon,26.55,83.345,India
Kankipadu,16.435,80.767,India
Tal,23.72,75.385,India
Mudukulattur,9.342,78.514,India
Bakewar,26.662,79.176,India
Ikauna,27.531,81.969,India
Sanwer,22.974,75.827,India
Mailani,28.291,80.344,India
Kaveripatnam,12.422,78.219,India
Razole,16.476,81.839,India
Devadanappatti,10.147,77.644,India
Thiruvidaimaruthur,10.999,79.452,India
Kyelang,32.572,77.024,India
Dharampuri,22.15,75.344,India
Chirgaon,25.572,78.814,India
Shankargarh,25.182,81.618,India
Nirsa,23.784,86.707,India
Patan,23.286,79.69,India
Turuvekere,13.164,76.666,India
Chorhat,24.427,81.669,India
Haldibari,26.339,88.782,India
Olpad,21.336,72.752,India
Sathankulam,8.442,77.913,India
Kuchinda,21.744,84.348,India
Moth,25.726,78.95,India
Shergarh,28.651,79.368,India
Jejuri,18.277,74.16,India
Alampur,15.88,78.134,India
Lakhipur,26.03,90.306,India
Simaria,24.795,81.152,India
Kirakat,25.637,82.916,India
Ghiror,27.189,78.793,India
Kharhial,20.288,82.761,India
Rajapur,25.387,81.151,India
Rabupura,28.252,77.603,India
Ramkola,26.902,83.838,India
Goshaingaon,26.439,89.963,India
Soalkuchi,26.168,91.571,India
Kotwa,25.031,81.319,India
Majitha,31.757,74.959,India
Nizamabad,26.053,83.058,India
Ziro,27.595,93.839,India
Pandaria,22.225,81.41,India
Joshimath,30.555,79.564,India
Amloh,30.608,76.232,India
Dirba,30.072,75.996,India
Allahganj,27.545,79.687,India
Betma,22.687,75.615,India
Vettavalam,12.108,79.245,India
Kharela,25.543,79.812,India
Talbahat,25.044,78.434,India
Kadaura,25.985,79.838,India
Solap,22.128,88.159,India
Iglas,27.711,77.94,India
Heggadadevankote,12.088,76.33,India
Vandalur,12.892,80.081,India
Amethi,26.157,81.805,India
Tekanpur,25.994,78.283,India
Pratapgarh,25.895,81.942,India
Kalanaur,32.012,75.151,India
Lasalgaon,20.143,74.239,India
Curti,15.417,74.017,India
Thandla,23.01,74.577,India
Ichhawar,23.028,77.017,India
Tikri,29.229,77.355,India
Sindi,20.805,78.888,India
Attayyampatti,11.533,78.054,India
Jahanabad,28.63,79.718,India
Sirathu,25.643,81.319,India
Chopan,24.52,83.023,India
Gopamau,27.535,80.285,India
Shahkot,31.082,75.337,India
Rani,25.35,73.309,India
Shupiyan,33.717,74.834,India
Nagarukhra City,22.939,88.638,India
Lohogaon,18.599,73.927,India
Patiali,27.691,78.998,India
Khargapur,24.823,79.144,India
Sasni,27.703,78.083,India
Ramnagar,27.085,81.406,India
Sitamau,24.015,75.353,India
Bhadarwah,32.979,75.717,India
Rajnagar,24.889,79.912,India
Garhi Pukhta,29.55,77.309,India
Dergaon,26.7,93.967,India
Mandal,23.289,71.919,India
Malkapur,16.92,73.935,India
Kamuthi,9.407,78.373,India
Khaga,25.772,81.104,India
Khailar,25.341,78.531,India
Bawal,28.072,76.583,India
Shi Yomi,28.53,94.373,India
Kalagarh Project Colony,29.478,78.784,India
Petlawad,23.011,74.798,India
Amarwara,22.298,79.169,India
Tral,33.927,75.116,India
Bilariaganj,26.196,83.227,India
Tirumullaivasal,11.24,79.837,India
Kombai,9.847,77.296,India
Kharkhauda,28.836,77.742,India
Manoharpur,22.375,85.192,India
Kodala,19.624,84.941,India
Bikapur,26.595,82.133,India
Goshainganj,26.571,82.381,India
Amanganj,24.427,80.036,India
Nurmahal,31.097,75.594,India
Lanja,16.861,73.55,India
Gurdaha,22.735,88.759,India
Gurh,24.503,81.5,India
Chandia,23.656,80.709,India
Kanor,24.434,74.265,India
Ashti,19.377,76.225,India
Pawai,24.266,80.162,India
Shahpur,23.894,79.051,India
Dhemaji,27.483,94.583,India
Birbhaddar,30.071,78.282,India
Vikasnagar,30.469,77.773,India
Kodumudi,11.078,77.884,India
Quepem,15.213,74.077,India
Dankaur,28.351,77.555,India
Bijni,26.496,90.703,India
Khusropur,25.482,85.385,India
Madanpur,23.006,88.492,India
Bali Chak,22.365,87.553,India
Raja Sansi,31.72,74.801,India
Ettaiyapuram,9.144,77.991,India
Simga,21.628,81.704,India
Makhu,31.103,74.996,India
Lakhipur,24.793,93.009,India
Shahpur,22.156,70.771,India
Lormi,22.274,81.702,India
Mohanur,11.059,78.14,India
Raghudebbati,22.526,88.196,India
Basugaon,26.467,90.42,India
Bandora,15.408,73.981,India
Shahpura,23.137,79.664,India
Bachhrawan,26.471,81.116,India
Akhnur,32.867,74.733,India
Dudhi,24.214,83.241,India
Dudhani,17.358,76.367,India
Kurara,25.98,79.99,India
